YY,MM,DD,WDIR,WSPD,ATMP
2022.0,10.0,23.0,1.0,3.85,9.8
2022.0,10.0,24.0,1.0,4.74,14.3
2022.0,10.0,25.0,5.0,5.05,6.5
2022.0,10.0,26.0,6.0,3.35,5.25
2022.0,10.0,27.0,5.0,0.86,6.2
2022.0,10.0,28.0,5.0,3.14,9.4
2022.0,10.0,29.0,5.0,3.2,11.2
2022.0,10.0,30.0,4.0,1.61,11.5
2022.0,10.0,31.0,5.0,2.26,7.8
2023.0,6.0,1.0,1.0,2.02,11.9
2023.0,6.0,2.0,1.0,2.3,10.45
2023.0,6.0,3.0,1.0,1.59,10.65
2023.0,6.0,4.0,1.0,1.09,12.3
2023.0,6.0,5.0,1.0,2.94,13.7
2023.0,6.0,6.0,1.0,3.94,9.9
2023.0,6.0,7.0,1.0,3.72,10.2
2023.0,6.0,8.0,1.0,1.5,10.4
2023.0,6.0,9.0,1.0,1.28,13.15
2023.0,6.0,10.0,1.0,2.8,12.9
2023.0,6.0,11.0,1.0,2.14,11.0
2023.0,6.0,12.0,1.0,1.75,14.5
2023.0,6.0,13.0,1.0,1.65,13.2
2023.0,6.0,14.0,1.0,2.22,18.8
2023.0,6.0,15.0,1.0,2.93,12.8
2023.0,6.0,16.0,1.0,1.51,12.9
2023.0,6.0,17.0,1.0,1.21,13.7
2023.0,6.0,18.0,1.0,2.56,12.3
2023.0,6.0,19.0,1.0,2.6,11.75
2023.0,6.0,20.0,1.0,2.32,12.7
2023.0,6.0,21.0,1.0,1.89,13.4
2023.0,6.0,22.0,1.0,1.29,15.75
2023.0,6.0,23.0,1.0,1.08,18.6
2023.0,6.0,24.0,1.0,3.65,17.1
2023.0,6.0,25.0,1.0,3.97,12.6
2023.0,6.0,26.0,1.0,1.76,18.15
2023.0,6.0,27.0,1.0,1.42,16.65
2023.0,6.0,28.0,1.0,2.27,13.3
2023.0,6.0,29.0,5.0,2.23,17.5
2023.0,6.0,30.0,6.0,2.96,22.4
2023.0,7.0,1.0,2.0,2.37,22.85
2023.0,7.0,2.0,1.0,1.23,16.0
2023.0,7.0,3.0,1.0,1.47,17.8
2023.0,7.0,4.0,1.0,1.65,20.8
2023.0,7.0,5.0,7.0,3.71,19.95
2023.0,7.0,6.0,7.0,2.28,17.7
2023.0,7.0,7.0,5.0,3.72,19.9
2023.0,7.0,8.0,1.0,2.41,18.6
2023.0,7.0,9.0,5.0,3.98,16.65
2023.0,7.0,10.0,5.0,3.63,20.3
2023.0,7.0,11.0,7.0,3.83,17.95
2023.0,7.0,12.0,1.0,1.63,17.4
2023.0,7.0,13.0,1.0,1.01,16.8
2023.0,7.0,14.0,4.0,3.19,19.8
2023.0,7.0,15.0,6.0,4.85,21.75
2023.0,7.0,16.0,6.0,4.88,17.85
2023.0,7.0,17.0,6.0,5.7,17.15
2023.0,7.0,18.0,1.0,2.02,17.2
2023.0,7.0,19.0,1.0,1.91,13.2
2023.0,7.0,20.0,0.0,1.77,14.2
2023.0,7.0,21.0,4.0,2.13,22.1
2023.0,7.0,22.0,6.0,2.21,20.6
2023.0,7.0,23.0,7.0,4.03,22.45
2023.0,7.0,24.0,1.0,1.32,19.0
2023.0,7.0,25.0,1.0,1.42,17.9
2023.0,7.0,26.0,1.0,1.58,19.4
2023.0,7.0,27.0,1.0,1.54,19.3
2023.0,7.0,28.0,1.0,2.43,20.0
2023.0,7.0,29.0,7.0,2.46,18.6
2023.0,7.0,30.0,7.0,3.24,20.6
2023.0,7.0,31.0,2.0,1.36,21.05
2023.0,8.0,1.0,1.0,1.43,19.5
2023.0,8.0,2.0,1.0,1.52,18.9
2023.0,8.0,3.0,2.0,1.98,26.6
2023.0,8.0,4.0,1.0,3.29,21.1
2023.0,8.0,5.0,1.0,2.97,19.1
2023.0,8.0,6.0,1.0,1.47,19.6
2023.0,8.0,7.0,7.0,1.84,20.2
2023.0,8.0,8.0,4.0,3.79,23.2
2023.0,8.0,9.0,4.0,3.46,21.2
2023.0,8.0,10.0,7.0,3.63,20.25
2023.0,8.0,11.0,1.0,2.3,17.4
2023.0,8.0,12.0,1.0,2.11,16.8
2023.0,8.0,13.0,1.0,2.8,17.1
2023.0,8.0,14.0,1.0,3.1,17.9
2023.0,8.0,15.0,5.0,3.34,18.6
2023.0,8.0,16.0,5.0,5.66,23.65
2023.0,8.0,17.0,6.0,4.92,19.75
2023.0,8.0,18.0,4.0,3.4,19.4
2023.0,8.0,19.0,1.0,1.56,21.2
2023.0,8.0,20.0,7.0,2.46,23.2
2023.0,8.0,21.0,1.0,3.15,18.8
2023.0,8.0,22.0,1.0,4.75,17.3
2023.0,8.0,23.0,1.0,4.28,16.9
2023.0,8.0,24.0,1.0,2.86,16.4
2023.0,8.0,25.0,4.0,2.75,19.5
2023.0,8.0,26.0,1.0,3.32,16.8
2023.0,8.0,27.0,1.0,1.28,14.6
2023.0,8.0,28.0,1.0,1.23,17.0
2023.0,8.0,29.0,7.0,3.02,19.8
2023.0,8.0,30.0,1.0,2.24,16.3
2023.0,8.0,31.0,1.0,1.41,18.9
2023.0,9.0,1.0,5.0,3.93,19.7
2023.0,9.0,2.0,4.0,3.53,24.65
2023.0,9.0,3.0,4.0,2.47,26.05
2023.0,9.0,4.0,1.0,1.84,22.0
2023.0,9.0,5.0,1.0,1.2,21.55
2023.0,9.0,6.0,7.0,3.59,17.6
2023.0,9.0,7.0,0.0,2.22,14.6
2023.0,9.0,8.0,1.0,1.92,14.4
2023.0,9.0,9.0,1.0,1.6,16.0
2023.0,9.0,10.0,0.0,1.78,16.2
2023.0,9.0,11.0,0.0,1.61,16.3
2023.0,9.0,12.0,1.0,4.21,13.3
2023.0,9.0,13.0,7.0,2.2,12.5
2023.0,9.0,14.0,1.0,1.45,13.8
2023.0,9.0,15.0,5.0,3.26,17.3
2023.0,9.0,16.0,5.0,2.28,16.3
2023.0,9.0,17.0,7.0,2.24,16.2
2023.0,9.0,18.0,1.0,2.38,15.2
2023.0,9.0,19.0,1.0,2.89,15.9
2023.0,9.0,20.0,1.0,1.61,17.4
2023.0,9.0,21.0,1.0,0.91,17.8
2023.0,9.0,22.0,1.0,2.44,17.5
2023.0,9.0,23.0,1.0,4.82,17.1
2023.0,9.0,24.0,1.0,4.37,15.7
2023.0,9.0,25.0,1.0,5.24,16.4
2023.0,9.0,26.0,1.0,4.96,16.7
2023.0,9.0,27.0,1.0,4.2,16.3
2023.0,9.0,28.0,1.0,2.41,16.7
2023.0,9.0,29.0,2.0,1.19,17.0
2023.0,9.0,30.0,1.0,2.81,17.1
2023.0,10.0,1.0,1.0,3.6,16.4
2023.0,10.0,2.0,1.0,0.84,16.1
2023.0,10.0,3.0,1.0,1.79,19.5
2023.0,10.0,4.0,5.0,5.16,19.15
2023.0,10.0,5.0,5.0,5.42,13.05
2023.0,10.0,6.0,7.0,5.92,10.8
2023.0,10.0,7.0,6.0,3.33,8.5
2023.0,10.0,8.0,7.0,1.85,9.3
2023.0,10.0,9.0,7.0,4.16,7.4
2023.0,10.0,10.0,6.0,2.48,8.5
2023.0,10.0,11.0,7.0,1.55,9.1
2023.0,10.0,12.0,1.0,3.21,10.5
2023.0,10.0,13.0,1.0,5.78,11.6
2023.0,10.0,14.0,0.0,3.8,10.8
2023.0,10.0,15.0,7.0,4.0,8.9
2023.0,10.0,16.0,7.0,3.07,7.5
2023.0,10.0,17.0,5.0,1.38,6.2
2023.0,10.0,18.0,1.0,2.42,12.2
2023.0,10.0,19.0,7.0,1.84,11.7
2023.0,10.0,20.0,1.0,1.28,9.95
2023.0,10.0,21.0,1.0,1.91,9.5
2023.0,10.0,22.0,5.0,1.78,8.7
2023.0,10.0,23.0,4.0,1.11,10.7
2023.0,10.0,24.0,1.0,1.36,12.6
2023.0,10.0,25.0,0.0,2.01,10.1
2023.0,10.0,26.0,1.0,5.66,9.6
2023.0,10.0,27.0,6.0,5.16,6.8
2023.0,10.0,28.0,6.0,4.98,1.0
2023.0,10.0,29.0,6.0,3.84,-1.0
2023.0,10.0,30.0,6.0,5.05,-1.75
2023.0,10.0,31.0,0.0,3.72,-0.4
