#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 09 09 00 00 258  5.4  6.0 99.00 99.00 99.00 999 1021.9  13.5 999.0 999.0 99.0 99.00
2023 09 09 01 00 260  3.9  4.2 99.00 99.00 99.00 999 1022.1  13.3 999.0 999.0 99.0 99.00
2023 09 09 02 00 276  1.7  1.8 99.00 99.00 99.00 999 1022.6  13.2 999.0 999.0 99.0 99.00
2023 09 09 03 00 270  4.3  4.9 99.00 99.00 99.00 999 1022.7  13.4 999.0 999.0 99.0 99.00
2023 09 09 04 00 264  4.2  4.7 99.00 99.00 99.00 999 1022.8  13.2 999.0 999.0 99.0 99.00
2023 09 09 05 00 250  3.7  4.0 99.00 99.00 99.00 999 1022.6  13.3 999.0 999.0 99.0 99.00
2023 09 09 06 00 234  3.7  4.1 99.00 99.00 99.00 999 1022.8  13.6 999.0 999.0 99.0 99.00
2023 09 09 07 00 244  3.5  3.8 99.00 99.00 99.00 999 1022.9  13.5 999.0 999.0 99.0 99.00
2023 09 09 08 00 232  4.0  4.4 99.00 99.00 99.00 999 1023.0  13.5 999.0 999.0 99.0 99.00
2023 09 09 09 00 268  3.4  3.7 99.00 99.00 99.00 999 1023.0  13.4 999.0 999.0 99.0 99.00
2023 09 09 10 00 234  3.4  3.8 99.00 99.00 99.00 999 1023.2  13.5 999.0 999.0 99.0 99.00
2023 09 09 11 00 240  2.1  2.5 99.00 99.00 99.00 999 1023.4  13.4 999.0 999.0 99.0 99.00
2023 09 09 12 00 176  1.6  1.8 99.00 99.00 99.00 999 1023.7  13.6 999.0 999.0 99.0 99.00
2023 09 09 13 00 220  3.0  3.2 99.00 99.00 99.00 999 1023.8  13.8 999.0 999.0 99.0 99.00
2023 09 09 14 00 222  4.9  5.4 99.00 99.00 99.00 999 1024.1  14.0 999.0 999.0 99.0 99.00
2023 09 09 15 00 261  3.2  3.6 99.00 99.00 99.00 999 1024.6  14.1 999.0 999.0 99.0 99.00
2023 09 09 16 00 262  2.4  2.7 99.00 99.00 99.00 999 1024.8  14.3 999.0 999.0 99.0 99.00
2023 09 09 17 00 239  1.3  1.7 99.00 99.00 99.00 999 1024.6  14.9 999.0 999.0 99.0 99.00
2023 09 09 18 00 186  3.3  3.8 99.00 99.00 99.00 999 1024.2  14.9 999.0 999.0 99.0 99.00
2023 09 09 19 00 189  3.8  4.4 99.00 99.00 99.00 999 1024.2  14.8 999.0 999.0 99.0 99.00
2023 09 09 20 00 195  3.0  3.7 99.00 99.00 99.00 999 1023.8  14.9 999.0 999.0 99.0 99.00
2023 09 09 21 00 197  2.3  2.7 99.00 99.00 99.00 999 1023.6  14.8 999.0 999.0 99.0 99.00
2023 09 09 22 00 178  3.8  4.1 99.00 99.00 99.00 999 1023.6  14.8 999.0 999.0 99.0 99.00
2023 09 09 23 00 209  2.2  2.5 99.00 99.00 99.00 999 1023.7  14.7 999.0 999.0 99.0 99.00
2023 09 10 00 00 244  2.1  2.3 99.00 99.00 99.00 999 1023.9  14.7 999.0 999.0 99.0 99.00
2023 09 10 01 00 275  2.6  3.0 99.00 99.00 99.00 999 1024.3  14.3 999.0 999.0 99.0 99.00
2023 09 10 02 00 261  2.2  2.3 99.00 99.00 99.00 999 1024.2  14.2 999.0 999.0 99.0 99.00
2023 09 10 03 00 171  2.0  2.1 99.00 99.00 99.00 999 1023.7  14.2 999.0 999.0 99.0 99.00
2023 09 10 04 00 219  1.4  1.6 99.00 99.00 99.00 999 1023.8  14.2 999.0 999.0 99.0 99.00
2023 09 10 05 00 252  3.3  3.6 99.00 99.00 99.00 999 1024.0  14.1 999.0 999.0 99.0 99.00
2023 09 10 06 00 281  3.6  3.8 99.00 99.00 99.00 999 1024.0  14.0 999.0 999.0 99.0 99.00
