#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 08 02 04 50 336  1.9  2.5 99.00 99.00 99.00 999 1016.3  18.3 999.0 999.0 99.0 99.00
2023 08 02 05 00 351  2.9  3.2 99.00 99.00 99.00 999 1016.6  18.7 999.0 999.0 99.0 99.00
2023 08 02 05 10   9  2.7  3.4 99.00 99.00 99.00 999 1016.9  18.5 999.0 999.0 99.0 99.00
2023 08 02 05 20  32  2.4  3.1 99.00 99.00 99.00 999 1016.6  18.5 999.0 999.0 99.0 99.00
2023 08 02 05 30  91  0.9  2.5 99.00 99.00 99.00 999 1016.6  18.4 999.0 999.0 99.0 99.00
2023 08 02 05 40  59  0.4  1.1 99.00 99.00 99.00 999 1016.9  18.2 999.0 999.0 99.0 99.00
2023 08 02 05 50  23  1.2  1.9 99.00 99.00 99.00 999 1016.9  18.1 999.0 999.0 99.0 99.00
2023 08 02 06 00  50  1.2  2.0 99.00 99.00 99.00 999 1016.6  18.3 999.0 999.0 99.0 99.00
2023 08 02 06 10 145  0.7  1.1 99.00 99.00 99.00 999 1016.3  17.9 999.0 999.0 99.0 99.00
2023 08 02 06 20 145  0.5  1.2 99.00 99.00 99.00 999 1016.3  17.3 999.0 999.0 99.0 99.00
2023 08 02 06 30 158  1.0  2.0 99.00 99.00 99.00 999 1015.9  17.2 999.0 999.0 99.0 99.00
2023 08 02 06 40 158  1.2  1.8 99.00 99.00 99.00 999 1015.9  17.4 999.0 999.0 99.0 99.00
2023 08 02 06 50 147  0.4  1.8 99.00 99.00 99.00 999 1015.9  17.4 999.0 999.0 99.0 99.00
2023 08 02 07 00 166  0.0  0.9 99.00 99.00 99.00 999 1016.3  17.5 999.0 999.0 99.0 99.00
2023 08 02 07 10 252  0.9  1.2 99.00 99.00 99.00 999 1016.3  17.7 999.0 999.0 99.0 99.00
2023 08 02 07 20 183  0.9  1.4 99.00 99.00 99.00 999 1016.3  17.8 999.0 999.0 99.0 99.00
